cdr_id,subscriber_id,call_type,call_start_ts,call_end_ts,duration_seconds,data_mb,originating_number,terminating_number,tower_id,network_type,roaming_country,call_cost,rating_status,is_anomaly,event_date
965b3ab5-5601-4861-a4d0-53d81ee356e8,1ef2d552-59e8-44f2-8b37-c185b46255a3,roaming_data,2022-03-16 12:00:48,2022-03-17 01:19:15,47907,982.392,+18788821498,,TWR-63652,3G,IN,1216.4878,rated,0,2022-03-16
ef471529-348b-4a28-82de-9f31ffa9316b,70d09d38-9c2b-4865-b849-fd6e1c616e84,sms_mo,2022-08-07 17:55:00,2022-08-07 17:55:00,,,+17958803051,+18164598652,TWR-65760,LTE,,0.0,rated,0,2022-08-07
bdb70fdf-a35e-4263-89b8-798e95101946,90bc02f9-07dd-4ff0-b28c-31a5f83b74a7,sms_mt,2024-06-09 21:56:26,2024-06-09 21:56:26,,,+15457110824,+15275262683,TWR-60273,4G,,0.0,rated,0,2024-06-09
bbfb3fe7-7a31-4dff-8593-448b02146a15,47bd61dd-eb97-4da5-9b88-dadf9daa8dd5,roaming_data,2023-06-20 05:37:13,2023-06-20 11:50:16,22383,7981.521,+17343201821,,TWR-48846,WiFi_calling,CA,401.41,rated,0,2023-06-20
f5e7650a-ff65-4f63-95ee-f71e316c319d,c39bd25f-98a7-4ec4-8a29-efa46e354c27,roaming_voice,2023-05-12 07:21:29,2023-05-12 08:02:44,2475,,+15764959671,+19765439603,TWR-95637,WiFi_calling,JP,120.518,partial,0,2023-05-12
39456851-4dd3-49e9-aa4a-cc08793c5a46,22df07e6-55d8-4120-951e-d0cbf8239fbb,voicemail,2024-08-13 12:49:07,2024-08-13 12:52:06,179,,+17439018966,+13143664067,TWR-24390,5G_NSA,,7.0924,rated,0,2024-08-13
a38f0466-4dd4-4ae1-9088-5011adc01eda,b545acb3-304d-48d0-b3d5-52f1167e03eb,sms_mo,2024-05-23 16:18:44,2024-05-23 16:18:44,,,+18711093448,+13288209025,TWR-80033,4G,,0.0,rated,0,2024-05-23
cf2b0bbb-c63f-40e2-854b-5f2645068182,b2dc7630-26e3-4b98-86b8-ba121ee14481,roaming_data,2024-02-11 20:47:35,2024-02-12 10:54:45,50830,7445.973,+15488466262,,TWR-26682,5G,FR,291.5626,rated,1,2024-02-11
d6055e23-e922-4670-8f70-f4682ea5fc0b,d3d61fb3-21d7-4733-a485-0b930bc41364,roaming_voice,2022-06-14 11:52:05,2022-06-14 13:14:03,4918,,+15837515576,+16198130947,TWR-65265,LTE,GB,111.93,error,0,2022-06-14
2671375d-5db1-43e7-8082-dff1c5692fe9,8d38b0e8-9ff9-4f32-ae06-5309003b6bc4,voicemail,2022-09-03 02:41:20,2022-09-03 04:36:58,6938,,+17764304282,+15440270405,TWR-15590,4G,,11.7089,unrated,0,2022-09-03
1f8c7999-4afc-49fe-b834-240028747f35,c78dfb9d-0987-4815-b784-107c707fdb41,voice_mo,2023-06-16 07:06:33,2023-06-16 08:38:04,5491,,+16172283264,+15734721240,TWR-56861,3G,,199.1355,rated,0,2023-06-16
e2021922-58df-409f-b6b9-30fb78e7db0d,3155cb82-16ab-487f-a4f7-bf1ad01dfd92,voicemail,2023-10-31 05:06:14,2023-10-31 06:01:30,3316,,+12170981374,+14631452761,TWR-75954,4G,,20.6313,error,0,2023-10-31
76d5d3bc-efb5-4458-80ce-03f5b2afc740,eb163350-8781-44e5-8434-f2323c9dd8c8,sms_mo,2024-11-02 04:14:43,2024-11-02 04:14:43,,,+17588648713,+19384046934,TWR-80040,LTE,,0.0,rated,0,2024-11-02
22e3d437-a58a-4255-9a56-425b30ba8b3d,428424dc-acb8-47e0-a3f7-fa22cb38a4ec,sms_mt,2023-04-21 18:01:00,2023-04-21 18:01:00,,,+18977572507,+15110861030,TWR-42731,3G,,0.0,rated,0,2023-04-21
a0ab30b7-aa9b-45c7-a874-43b691048cf4,60d02d66-bd59-4ef4-a702-b445dd3298f9,voice_mo,2023-01-13 17:17:21,2023-01-13 18:01:13,2632,,+18368911118,+12959479830,TWR-67896,4G,,17.5953,rated,0,2023-01-13
f6c83068-3574-4936-a167-e3c3f317fd7d,182373d8-d576-4953-a721-5752ee7c7d48,voice_mo,2024-01-10 00:47:36,2024-01-10 01:53:53,3977,,+18945324481,+14131728039,TWR-36318,LTE,,43.614,unrated,0,2024-01-10
fa8931ca-9c13-4416-bfbf-a93300648940,bbc72944-af0b-4373-b0f8-6c70292dad72,voicemail,2023-04-22 06:16:31,2023-04-22 07:43:25,5214,,+19987222760,+15065461600,TWR-63127,5G,,227.2815,error,0,2023-04-22
85698b36-87c7-4969-b692-a1469cbb3593,715137aa-9d83-4b99-aa86-c83552e45629,voice_mo,2024-03-04 06:16:55,2024-03-04 06:49:50,1975,,+18410350501,+16689138662,TWR-62961,4G,,5.4653,rated,0,2024-03-04
16948c51-be11-4960-93a6-b29cbb12ae9e,014d0cea-8116-420c-835d-61642f9fdc4d,sms_mt,2022-04-07 18:22:38,2022-04-07 18:22:38,,,+13153783969,+13227938368,TWR-83131,5G,,0.0,rated,0,2022-04-07
ec0b4976-d40b-4b31-abe7-be63fd96c2a9,6a827ddb-2ceb-4285-86a5-e6b0ba94039b,voice_mt,2024-07-29 03:12:02,2024-07-29 04:20:01,4079,,+18471143581,+19312416119,TWR-99693,4G,,72.0956,rated,0,2024-07-29
49634bc6-5044-4951-addb-64db6a1985a6,343228bf-00cb-4398-95ab-ea849cbef4d1,voice_mt,2022-05-17 19:28:39,2022-05-17 20:28:56,3617,,+17983229444,+18193151851,TWR-27464,4G,,43.7396,rated,0,2022-05-17
1c4758da-0507-4dcc-8416-d8be43a769bb,a0756194-e090-4695-982d-70ebbddac8ac,roaming_data,2022-12-17 08:20:17,2022-12-18 00:57:08,59811,4606.45,+13950406423,,TWR-98898,5G,,647.2767,rated,0,2022-12-17
e59e6f1d-b7eb-4377-89f2-283f89fd3d51,e58f987b-b929-48f5-86fc-6fd6c6960e8b,roaming_voice,2022-08-07 19:19:29,2022-08-07 19:40:02,1233,,+19433373773,+17922629688,TWR-31077,5G,US,9.0747,rated,0,2022-08-07
047ab3d4-3b6a-4100-9319-bb17e9208fc3,90b4526e-8c51-4cae-9549-5488e9f30c01,data_session,2023-04-05 09:18:54,2023-04-05 22:01:18,45744,3982.562,+14971101051,,TWR-98785,LTE,,226.6451,rated,0,2023-04-05
cd77fbc3-3060-4baf-b80e-efce97ec3886,e6eb2a57-ed7a-4aef-8349-7f3df8f08795,sms_mo,2022-03-22 12:28:31,2022-03-22 12:28:31,,,+18752700747,+12767122354,TWR-26561,5G,,0.0,rated,0,2022-03-22
aef6c5dc-8faf-4853-ac4e-70f79e6102ba,17575c31-99e4-4203-ac7c-11389e1dc35f,sms_mt,2024-10-18 23:32:28,2024-10-18 23:32:28,,,+13814522307,+13526665302,TWR-96136,WiFi_calling,,0.0,rated,0,2024-10-18
000c8a9e-165d-4d11-bd31-6ee4f59289fe,3222212b-e69c-4293-85dd-08913682db42,voice_mt,2023-11-21 12:29:50,2023-11-21 14:27:01,7031,,+15488400609,+12660007715,TWR-51825,3G,,318.1548,rated,0,2023-11-21
81f2add0-adc1-4b35-8e2f-14fbf8bcefde,ecca7a98-4edc-4bfd-bd16-2fca40863087,voicemail,2022-09-03 06:09:56,2022-09-03 07:04:11,3255,,+14015594417,+13604992155,TWR-51147,3G,,131.7133,rated,0,2022-09-03
3ae4db6d-5b3d-44ac-a581-f298691d1d28,78f9aabb-0095-47ba-bf21-c5b11b19f6fe,voicemail,2024-05-04 14:56:11,2024-05-04 16:16:35,4824,,+18946051613,+13171892192,TWR-60209,4G,,137.448,rated,0,2024-05-04
6447d7fe-24b5-4c2d-ab32-a74d43224ab1,afcdd462-8af8-4a05-b329-5b5fe2a5283e,voice_mo,2022-07-01 12:58:21,2022-07-01 14:30:37,5536,,+14264182461,+16714902325,TWR-98909,5G_NSA,,105.331,rated,0,2022-07-01
5541fd3d-697a-4edf-8166-d18f20d572c5,b121a308-8493-4156-9188-6bc35ff22623,roaming_voice,2024-05-16 04:32:43,2024-05-16 04:44:43,720,,+13796655258,+12083527756,TWR-15590,4G,JP,35.9096,rated,0,2024-05-16
8377e721-01a0-4ff8-949d-49756f490008,a150a9b2-e2a8-483e-9a83-caf87dd242ff,voice_mo,2023-12-26 20:46:37,2023-12-26 21:57:28,4251,,+14204598030,+14147199335,TWR-29959,5G,,31.0597,rated,0,2023-12-26
ffaefdd7-3ac5-4c3c-a6da-bd2350aaf125,e0a8872b-927a-4174-8893-b09511007e83,voice_mo,2024-12-12 11:38:59,2024-12-12 12:15:40,2201,,+15970398839,+16120943189,TWR-89365,3G,,104.1705,rated,0,2024-12-12
a5f08596-905b-44c5-9a53-67e8ac057a3b,c0260afc-881d-4d47-863a-365ced2b87a2,voice_mt,2023-09-18 20:49:29,2023-09-18 22:21:14,5505,,+15557543775,+13804428645,TWR-32437,3G,,103.3777,partial,0,2023-09-18
09fff733-161f-43ee-9aaa-992c1fd3d6b0,f0be1ec0-3886-4957-826b-7ab756101978,voicemail,2024-07-18 12:09:31,2024-07-18 14:06:20,7009,,+17423542297,+12576607283,TWR-80599,5G,,30.6926,rated,0,2024-07-18
8e3e7f18-1d40-4eaf-8d36-b5d07da992f2,59e4b437-a4e6-4566-96ba-cf5b07f4ae48,roaming_data,2023-09-09 22:29:53,2023-09-10 02:35:13,14720,5407.97,+19945158000,,TWR-80040,WiFi_calling,IN,177.671,rated,0,2023-09-09
cc3e71a8-2fe5-4bc8-a7cd-8162f09f1bc6,7bf33d7c-e999-4f31-9096-397fe348d431,voice_mo,2022-05-23 02:41:34,2022-05-23 04:14:12,5558,,+16072779624,+16540320025,TWR-14857,5G_NSA,,270.3956,rated,0,2022-05-23
4f8fd8ac-2236-4e8f-92f8-f869a7a1cb3f,0220cd0b-4604-4233-8206-d3b2561510ff,voicemail,2022-03-29 12:03:14,2022-03-29 12:07:01,227,,+16285212080,+16617419065,TWR-40658,5G_NSA,,6.4529,rated,0,2022-03-29
cc0c054b-2dc0-4a62-8a81-19ceb502b2c4,15b4327e-effd-4bc0-acd8-7103bce0d51c,voice_mo,2024-04-28 17:08:18,2024-04-28 18:42:09,5631,,+19272854890,+17165312762,TWR-11461,4G,,131.0413,rated,0,2024-04-28
82879bf7-7239-4228-8da2-643e4f8a19db,0c2008b1-ed71-4cd6-97fb-5af27cfc1818,sms_mo,2022-01-08 03:26:55,2022-01-08 03:26:55,,,+15243451387,+17588547479,TWR-98898,4G,,0.0,rated,0,2022-01-08
72a62b9d-f93c-46c7-833d-cf0cf9c2524f,97053e31-78e9-409e-a507-9171f7b831aa,voice_mo,2022-09-18 11:14:16,2022-09-18 12:07:20,3184,,+15170690932,+19359842336,TWR-66481,5G,,146.1131,rated,0,2022-09-18
f18a4530-7c5e-4b06-95d9-5c3da7186d93,eafe5723-7e13-40b5-9683-8ec40796900a,sms_mt,2023-01-23 21:53:08,2023-01-23 21:53:08,,,+15315240327,+19701492202,TWR-10998,5G_NSA,,0.0,rated,0,2023-01-23
4f416bea-ff81-4cd1-89ea-e31a386d96f7,e6e12810-f9af-49a6-b06f-27bdc12c44f5,roaming_data,2024-10-29 02:15:27,2024-10-29 03:31:00,4533,3336.678,+14634011675,,TWR-86767,3G,BR,53.7616,rated,0,2024-10-29
89c99768-c5b5-4369-ade0-bc29617cea2f,1637c1a2-4870-4269-82b9-ba55603744ee,voice_mo,2024-06-15 02:20:50,2024-06-15 03:40:52,4802,,+19725787593,+17053344440,TWR-52021,WiFi_calling,,168.712,rated,0,2024-06-15
86a04740-4e7d-464e-947b-5b1163ebc16f,b4fb254f-bbf0-42a4-b1c3-a4e3f0653768,voicemail,2022-03-11 17:17:31,2022-03-11 18:19:06,3695,,+15804294966,+15805607336,TWR-27801,3G,,57.7326,partial,0,2022-03-11
f0d7883e-7f50-4f33-8fa5-59c9405b96b1,5e522efc-e649-4550-a73a-9f8c37baad89,voice_mo,2022-10-03 10:28:51,2022-10-03 11:06:01,2230,,+12484560684,+19253113915,TWR-62950,3G,,4.4381,rated,0,2022-10-03
98f283a2-6527-42d9-8077-b37cd3322c9e,dbc9691f-bd3d-412f-a992-f37181bea67d,roaming_voice,2022-12-16 19:07:30,2022-12-16 20:08:48,3678,,+17281242167,+18313325122,,4G,FR,108.5273,rated,0,2022-12-16
9701ec0a-7f64-4668-a740-bb578b2a160d,3d2d8707-ecef-4fa0-ae91-1b1493b6b859,roaming_data,2024-04-17 10:40:13,2024-04-17 12:48:04,7671,3256.013,+14266221180,,TWR-39628,4G,IN,344.4028,rated,0,2024-04-17
eadfe46c-7f8f-4407-a63c-fbd1d213f273,c9c59b30-c0ef-4f63-87b3-ae5073e7f61e,voicemail,2024-05-30 09:47:37,2024-05-30 10:05:44,1087,,+15611726883,+16824137409,TWR-26682,LTE,,43.2491,rated,0,2024-05-30
809dee93-06c7-4c68-81ee-64c5d8485ba4,e69ea138-c6d0-4214-9dfa-21f0c4e3b5be,roaming_data,2024-11-18 09:44:14,2024-11-18 10:28:37,2663,2936.912,+14638235969,,TWR-15590,LTE,DE,57.8678,rated,0,2024-11-18
197b5038-5f8c-4050-ab01-0f4cc87a0e40,3c7942fb-c3a5-435e-8d86-534ff2a7a47b,voice_mt,2023-12-10 04:36:05,2023-12-10 06:08:07,5522,,+17619561381,+15446181927,TWR-83526,LTE,,234.8231,rated,0,2023-12-10
645a2051-5a33-456c-a723-fe3003308f16,e6695f17-7653-41b5-bd6a-42ffaeb6709c,sms_mt,2023-08-29 07:09:28,2023-08-29 07:09:28,,,+15801897774,+17400568117,TWR-58624,3G,,0.0,rated,0,2023-08-29
3f75fa13-f60a-457d-b698-706574a7c71b,05907361-9811-4f81-bf5c-1f15926f7fef,sms_mo,2023-06-02 21:32:20,2023-06-02 21:32:20,,,+17397150620,+18884882917,TWR-36224,LTE,,0.0,partial,0,2023-06-02
a8958b86-ec48-4269-94d5-39502d2078f2,0669e215-0421-47d7-835f-b4c9e3793888,sms_mt,2024-03-13 23:47:24,2024-03-13 23:47:24,,,+15008063930,+12902192794,TWR-93894,5G_NSA,,0.0,rated,0,2024-03-13
0c648937-649b-4097-b8d0-b652b6c6eda4,0c2bd4c6-af16-4db9-b1fc-cf0f7da0cdf1,sms_mt,2022-09-13 09:56:26,2022-09-13 09:56:26,,,+12515049883,+13111215170,TWR-42918,3G,,0.0,rated,0,2022-09-13
90af0903-0008-453e-8411-c0b647af68d1,0220cd0b-4604-4233-8206-d3b2561510ff,roaming_data,2022-04-11 20:17:32,2022-04-12 01:37:30,19198,3689.598,+16499619074,,TWR-66481,LTE,DE,171.3819,rated,0,2022-04-11
4e1a19ae-9732-44b7-95ce-06ccc6706d13,6284efe3-0466-4ecf-aba3-dc47b074092b,sms_mo,2024-06-04 00:29:55,2024-06-04 00:29:55,,,+13505646976,+14017616456,TWR-21348,WiFi_calling,,0.0,rated,0,2024-06-04
48cd1616-937c-4de5-9d9a-30a7fec501a1,b2ace032-9593-4842-bd49-0877ce19f8c4,roaming_voice,2024-11-20 17:46:00,2024-11-20 19:34:27,6507,,+13415994862,+17659162217,,LTE,,161.9263,rated,0,2024-11-20
15f3012b-74a5-44aa-b4bb-6672f2c4a99d,118ef06b-7aaf-4ab2-9406-e4f659d1ef0d,data_session,2023-02-14 23:45:46,2023-02-15 21:12:03,77177,4702.868,+13640928651,,TWR-89203,3G,,1858.3758,partial,0,2023-02-14
b10881f4-02a7-4c54-aa50-1e4f8e90b6ec,db2f1a2a-3ebc-484f-80ce-7979ced1f225,voice_mo,2022-03-15 15:23:31,2022-03-15 15:53:38,1807,,+18637707005,+13952287306,TWR-36144,4G,,20.1776,rated,0,2022-03-15
c36abccd-e182-446b-84ab-6a1fabb02209,63a30aec-0277-4e74-aa15-e461e490fd18,sms_mt,2023-12-04 23:54:11,2023-12-04 23:54:11,,,+17915283562,+12107930971,TWR-93942,4G,,0.0,rated,0,2023-12-04
cb57297c-e022-4988-b3d6-de3602c1619b,3aac240c-7c9d-4f03-85c7-98b45d62bd2f,roaming_voice,2023-04-04 16:34:58,2023-04-04 17:22:59,2881,,+18692502165,+16090637866,TWR-50607,WiFi_calling,MX,36.244,rated,0,2023-04-04
6faeb91b-c722-4863-ab27-0ca28c7e6676,c4126438-84a5-4a2f-8519-49a804b7da09,roaming_data,2022-05-23 19:36:14,2022-05-24 02:45:55,25781,4276.194,+14109489484,,TWR-30895,5G_NSA,BR,310.6876,rated,0,2022-05-23
808473f3-b513-4b3d-8680-887bf0bee928,c944b3bb-638b-4dc8-a1fb-5aaea89322b7,voice_mo,2023-07-04 15:33:45,2023-07-04 16:51:53,4688,,+13544915569,+19605800894,TWR-16726,4G,,159.0406,rated,0,2023-07-04
c87d98b3-1a49-4269-ac1b-50483f566871,8dd9753b-f86a-44be-97b1-a8b6a985e67f,data_session,2024-04-09 10:41:51,2024-04-10 08:08:53,77222,3121.805,+18762583085,,TWR-36318,5G_NSA,,2099.8118,rated,0,2024-04-09
d4740669-8885-426e-8ec9-8a0a4c826b24,bbc72944-af0b-4373-b0f8-6c70292dad72,roaming_data,2022-12-28 09:38:48,2022-12-29 09:34:35,86147,6727.174,+17968813705,,TWR-10998,4G,,4100.1174,rated,0,2022-12-28
d8d81f84-00dd-4084-a76e-db4b9a17af7a,d2faa0b7-6b12-4a20-939f-1d19645d1b8b,sms_mo,2022-10-07 10:43:11,2022-10-07 10:43:11,,,+13875839773,+15040341320,TWR-99693,5G_NSA,,0.0,rated,0,2022-10-07
d7c5ea1b-8914-4c03-89b8-4aac771e71bf,c820edf8-bb0c-492b-9950-e5e1da24f01f,data_session,2024-09-16 09:02:51,2024-09-17 05:59:49,75418,1898.961,+17264069384,,TWR-48846,5G_NSA,,1093.8056,error,0,2024-09-16
b5fa1392-097b-4553-82c3-2713e6a8a290,abac0a6e-a934-4456-bb88-3770300ef8a0,sms_mo,2022-02-28 01:02:55,2022-02-28 01:02:55,,,+15329061499,+19256387727,TWR-60209,LTE,,0.0,rated,0,2022-02-28
71ad4d14-f2e4-4886-9f46-122a2b0401b3,81232510-10c8-4416-aa36-2e3e6f04b1ab,voice_mt,2024-09-21 17:44:39,2024-09-21 18:57:31,4372,,+13179676591,+18523311760,TWR-19132,5G,,195.1857,rated,0,2024-09-21
a2daf3a6-f00e-4837-8655-8a264c6f8a9c,491f7721-a444-4698-9238-d6ea3b6898b3,sms_mt,2022-12-11 13:28:17,2022-12-11 13:28:17,,,+12154996147,+12182584899,TWR-14927,3G,,0.0,rated,0,2022-12-11
3f52cab0-6c5f-4f82-a6ba-2c20180356d9,4e797915-87fa-4314-a228-8195e26c45b9,voice_mo,2024-05-06 05:45:35,2024-05-06 07:36:56,6681,,+19480128361,+12715512563,TWR-37207,5G,,90.6678,rated,0,2024-05-06
54deda4a-3412-431e-b7cb-3ed0440bc205,ebe6fd34-c538-415a-abb0-3311956ca10c,sms_mt,2023-04-25 16:26:58,2023-04-25 16:26:58,,,+13610099943,+14823144986,TWR-23860,LTE,,0.0,rated,0,2023-04-25
b778dd18-256c-4e77-88a3-90b4cd8a805c,f926aab3-c048-4300-bf0a-640187d09966,sms_mo,2023-04-28 11:04:33,2023-04-28 11:04:33,,,+15429793030,+12059656006,TWR-29718,5G_NSA,,0.0,rated,0,2023-04-28
caacf53c-b928-4478-9716-a7458d0b5e3c,d2794ce9-b02c-401d-8a25-f1dbff1ff9ab,roaming_voice,2023-03-02 16:26:10,2023-03-02 17:54:35,5305,,+13774550805,+13373929342,TWR-14927,5G_NSA,MX,261.2115,rated,0,2023-03-02
fefaaae4-a0fc-4a06-8f26-542b67cfb264,bd2df770-ff14-41cc-a867-9d611285f70d,voice_mt,2024-01-21 11:48:11,2024-01-21 13:05:08,4617,,+19759601912,+16257071958,TWR-88599,4G,,11.1418,rated,0,2024-01-21
57ceb356-d266-45db-af77-5b40a3a1a699,03a90656-d2b5-459b-bd24-cb3ab49c3159,roaming_voice,2022-12-23 05:50:11,2022-12-23 05:51:50,99,,+13729515069,+14856337185,TWR-36224,4G,BR,4.2613,rated,0,2022-12-23
57f2c471-2b0d-47e8-b577-b47d989a3387,caf66c0e-254c-4b40-afc2-924a910bc615,data_session,2023-11-18 12:05:14,2023-11-19 07:33:21,70087,6076.117,+18089023663,,TWR-35962,5G_NSA,,2774.7879,rated,0,2023-11-18
687b5793-5156-44db-b449-aca75888d822,957030b7-4f1b-4c54-8e03-3c5379efe985,sms_mo,2023-03-10 10:12:33,2023-03-10 10:12:33,,,+13270503489,+14161461323,TWR-77981,5G_NSA,,0.0,rated,0,2023-03-10
0cc4a8fe-f02b-43f9-ad2f-2ac4c087efc9,3cb2a0bc-a4a3-4373-98be-f64f57d74ed9,voice_mt,2023-11-28 16:21:47,2023-11-28 16:30:23,516,,+17393807599,+15554048101,TWR-21775,3G,,9.3774,partial,0,2023-11-28
6bec6f25-6b77-48c7-b179-8112b21748c2,6d6ea6f1-a22b-4603-bc17-e3c8e7ddaaed,data_session,2023-06-13 12:53:38,2023-06-14 10:50:07,78989,4679.603,+19367456205,,TWR-70487,3G,,3834.4672,rated,0,2023-06-13
c7470c6c-2373-42f7-aefb-37ac17e041f1,af9df37f-c38c-4ad0-bb95-d53d5f1a44fb,roaming_voice,2022-12-22 06:47:02,2022-12-22 07:09:33,1351,,+14483768319,+13521563932,TWR-39628,4G,JP,59.6369,rated,0,2022-12-22
7bb41af5-5281-433f-8ed1-63eb3fe18f7d,926cfa2c-ae31-47c5-af76-a872e60c1c93,sms_mo,2022-01-20 21:53:32,2022-01-20 21:53:32,,,+14673258043,+18596105663,TWR-24390,5G,,0.0,rated,0,2022-01-20
0e6ecdb3-8a62-4463-91b2-d70e5614d018,cc2f4306-8ed5-4d0d-8bce-2ae6a2aa7df6,roaming_voice,2023-06-13 07:16:08,2023-06-13 08:20:13,3845,,+12508106302,+15182736080,TWR-90922,5G,IN,191.5403,rated,0,2023-06-13
f4690cf5-fa09-45be-9b72-6ef4b381c730,fcb9f710-de18-4050-b97d-082c4428ecaa,roaming_voice,2022-05-29 04:18:20,2022-05-29 04:58:06,2386,,+17206459961,+15589649056,TWR-67385,5G_NSA,,63.1485,rated,0,2022-05-29
e1100e70-54b9-47e2-b376-d309a3d8bb8e,931f378e-470d-4a8c-86b1-cbc341668927,sms_mo,2023-07-03 11:30:56,2023-07-03 11:30:56,,,+13913869117,+15773017133,TWR-56568,5G_NSA,,0.0,rated,0,2023-07-03
ebc60fd8-d966-4fd9-9229-d7ca1d0a569d,c0bfe1a2-3d90-44f3-a911-40c697b95fc4,roaming_voice,2024-09-07 16:23:52,2024-09-07 17:15:56,3124,,+16226189229,+18047985833,TWR-83526,3G,JP,106.0749,rated,0,2024-09-07
fd4fd576-555a-4ae2-8fe7-5a4e6da946e5,dce74408-dd1c-4052-b697-016c9359efd6,voicemail,2023-03-22 18:20:41,2023-03-22 19:53:49,5588,,+12034922318,+15415924999,TWR-27464,5G,,250.4506,rated,0,2023-03-22
e6b14750-d5a2-41f9-a2c7-cf0fa436d568,abe5e3b7-b195-490b-a157-881b71193851,voice_mt,2022-07-05 00:29:55,2022-07-05 02:29:19,7164,,+16699413682,+17494623911,TWR-97532,WiFi_calling,,55.28,rated,0,2022-07-05
db68b8c9-29b6-444e-97cd-e17c249d8662,a2bf2282-f52b-459f-88d8-66384f316e27,sms_mo,2023-09-11 18:58:48,2023-09-11 18:58:48,,,+16107725982,+14898151139,TWR-23860,5G_NSA,,0.0,rated,0,2023-09-11
de589899-6edd-4015-8ecb-63893a6bff1f,fcb9f710-de18-4050-b97d-082c4428ecaa,sms_mo,2022-03-09 21:18:59,2022-03-09 21:18:59,,,+14669274921,+17708559980,TWR-47711,WiFi_calling,,0.0,rated,0,2022-03-09
fa0899a1-63d8-4e91-aa2c-ffcfbfe748f4,f9d9f5e5-0062-43c6-a3ff-aaeb61ca05ff,roaming_voice,2023-12-25 17:05:56,2023-12-25 18:32:32,5196,,+14758123446,+19101132899,TWR-33281,3G,DE,255.9134,rated,0,2023-12-25
19828ff6-ce1d-476c-9836-2589c0040d57,c3cbf458-6ae2-4b47-9b07-ed5483e6dca2,voice_mt,2024-04-15 00:32:18,2024-04-15 02:15:53,6215,,+13941507108,+18153419733,TWR-65265,WiFi_calling,,68.6495,rated,0,2024-04-15
1b48c108-7606-416b-a03f-83a5947c74f6,435f646e-b76f-4861-aaf6-1c30161441a2,sms_mo,2022-10-22 16:24:13,2022-10-22 16:24:13,,,+14269773133,+14416747890,TWR-50818,5G_NSA,,0.0,rated,0,2022-10-22
94d85e65-0137-4890-a312-a148ae182634,722ec9d0-5dc8-4c1a-820f-9824d3d9175c,roaming_data,2024-02-10 12:50:04,2024-02-10 14:58:59,7735,5361.639,+15518865982,,TWR-53214,3G,,84.0471,unrated,0,2024-02-10
386a9f63-80de-4aab-8794-c98deace9806,e42996bf-1dbb-406c-a050-1ec4cc80f0ae,sms_mt,2023-06-17 21:48:38,2023-06-17 21:48:38,,,+14798149499,+15910180139,TWR-27801,3G,,0.0,rated,0,2023-06-17
bbb00655-9c3f-4eb9-8d13-e443a4ff77ae,3c7942fb-c3a5-435e-8d86-534ff2a7a47b,roaming_voice,2022-11-01 02:49:51,2022-11-01 03:55:51,3960,,+13469130873,+12048253764,TWR-40180,WiFi_calling,FR,111.6095,rated,0,2022-11-01
11df8fa0-8108-4bef-9e92-f9863daf2308,f42fd9e6-d990-4868-a3ca-1b1de1b31b83,voice_mt,2022-07-07 07:18:14,2022-07-07 08:06:45,2911,,+17914784748,+13493159851,TWR-60273,5G_NSA,,81.0148,rated,0,2022-07-07
f3efd996-1bb0-4e1c-897d-32d3eee8f8df,615962f5-3ea9-4b9e-a677-6ebe88fa0bb5,roaming_data,2024-03-30 19:50:23,2024-03-30 20:50:17,3594,3818.058,+14851242042,,TWR-81495,5G_NSA,,133.1855,rated,0,2024-03-30
d36b71d3-cf4d-4d4f-b32b-dcfb09856702,5a67819e-df49-408b-9d77-526f4a5673e3,sms_mo,2022-09-06 23:30:51,2022-09-06 23:30:51,,,+13346405386,+15315186287,TWR-56568,4G,,0.0,rated,0,2022-09-06
523c2a6a-4880-44af-b02b-65fd5cf2b8f3,af67c398-416c-4871-bb24-6ba0dabe5b2d,sms_mt,2023-03-11 23:19:46,2023-03-11 23:19:46,,,+18408773584,+12579564475,TWR-37207,5G_NSA,,0.0,rated,0,2023-03-11
fcc5952f-c1d8-45f2-a472-626379bb1319,2d524a59-4318-4870-a75d-b3624d030c75,voicemail,2024-02-29 16:06:40,2024-02-29 17:30:42,5042,,+12319628124,+18272960812,TWR-59906,WiFi_calling,,109.5819,rated,0,2024-02-29
7e0416e2-bb7b-4948-a531-83ded86c0dcc,f9e729a8-6629-4249-81c2-8f55da8d3a45,voicemail,2024-12-14 05:36:29,2024-12-14 05:50:58,869,,+15521442676,+19851210058,TWR-48793,WiFi_calling,,1.2049,rated,0,2024-12-14
2ecd21bf-9234-4bbf-ade4-1ffd5dd05fd8,3621d365-7b9b-4a2e-b753-c847a9f91724,sms_mt,2024-01-24 14:46:25,2024-01-24 14:46:25,,,+14993365799,+16910422808,TWR-24390,WiFi_calling,,0.0,rated,0,2024-01-24
26f3ee7d-640e-4504-8e64-f0c1230eb8ab,86169115-3133-44fc-9f64-59e34a512c22,voicemail,2022-04-21 07:14:03,2022-04-21 09:12:12,7089,,+13507264357,+12388571801,TWR-25560,5G_NSA,,198.7595,rated,0,2022-04-21
c9ece1f3-4cc5-4667-ab5c-be41429150f5,0fb36033-0bbf-44ab-84b7-0359ffb91d30,sms_mt,2022-06-30 15:54:09,2022-06-30 15:54:09,,,+12812796791,+15292386401,TWR-63652,WiFi_calling,,0.0,rated,0,2022-06-30
