subscriber_id,msisdn,account_number,first_name,last_name,email,dob,state,plan_code,plan_start_date,device_type,imei,network_type,is_active,activation_date,deactivation_date,churn_reason,payment_method,monthly_spend,credit_score,num_lines,ported_from,created_at,updated_at
09824f9c-bdb7-4300-b1ea-49ced746bae6,+14113869768,ACT70928271,Richard,Hernandez,richard.hernandez873@gmail.com,1958-06-04,MA,POSTPAID_PRO,2021-01-08 12:52:17,feature_phone,976419278951582,5G_NSA,1,2019-10-19 22:42:49,,,credit_card,94.77,670,3,,2018-08-16 15:45:16,2019-11-17 20:22:27
62c33d18-6328-442b-b74d-4d63c294e099,+19184781227,ACT26742473,Lisa,Davis,lisa.davis583@gmail.com,1962-09-15,AZ,BUSINESS_UNLIMITED,2023-05-09 00:35:55,feature_phone,742408494139882,WiFi_calling,0,2023-03-05 19:19:43,2024-11-16 16:17:13,deceased,auto_pay,121.29,737,5,,2019-06-09 13:01:37,2023-07-11 18:40:25
891e05e6-bc49-4ce9-a35c-a6c32f4cb0bd,+19040757905,ACT95794170,Lisa,Wilson,lisa.wilson430@gmail.com,1982-05-08,MA,PREPAID_UNLIMITED,2024-10-25 02:11:44,smartphone,526253435658694,3G,1,2024-08-29 21:40:12,,,cash,390.56,540,4,verizon,2021-05-04 17:01:43,2024-10-29 00:21:15
b0651c4f-d584-41c6-9b2a-7cd173e99269,+15970322364,ACT51145985,Barbara,Johnson,barbara.johnson575@gmail.com,1955-12-04,MA,FAMILY_PLAN,2023-11-23 23:18:56,hotspot,,5G,1,2020-12-12 02:21:22,,,check,200.66,356,2,,2020-08-20 16:00:57,2024-02-12 05:08:55
ddeba046-a62e-43b5-83a3-7655c1b1b42b,+15494162802,ACT69598760,Patricia,Thomas,patricia.thomas779@gmail.com,1969-09-05,GA,FAMILY_PLAN,2020-10-06 15:31:57,hotspot,,5G,0,2019-01-03 01:56:59,2022-10-03 09:36:47,competitor_offer,cash,207.34,,2,,2018-12-24 11:09:07,2020-04-27 01:23:46
391dbcf8-cb6f-4300-8fb1-0aafb1d177aa,+18928826000,ACT21346118,Charles,Thomas,charles.thomas777@gmail.com,1992-06-22,OH,BUSINESS_UNLIMITED,2020-12-07 17:52:51,smartwatch,,WiFi_calling,1,2019-01-02 10:14:07,,,cash,249.05,723,5,sprint,2018-06-11 02:54:08,2019-12-29 06:57:01
482f0142-c6c3-4159-b9fa-adcd35840959,+15959599647,ACT59823990,James,Rodriguez,james.rodriguez394@gmail.com,2001-09-11,VA,BUSINESS_50,2020-02-24 15:01:24,tablet,802427900443481,WiFi_calling,1,2019-07-01 11:00:36,,,auto_pay,158.63,334,4,,2019-03-07 15:23:01,2022-07-05 04:37:18
f8c2658f-0255-42fb-942a-c6c7cb602ac4,+16685072235,ACT73989041,Thomas,Thomas,thomas.thomas857@gmail.com,1988-01-25,OH,FAMILY_PLAN,2020-02-20 00:11:05,smartwatch,,3G,1,2019-10-11 19:26:56,,,cash,158.27,335,5,,2018-11-20 05:33:01,2022-11-08 16:45:12
c097d7bf-ec09-4595-a68c-ad95ecfb9f47,+19523633275,ACT36360233,Sarah,Moore,sarah.moore833@gmail.com,1974-12-03,GA,POSTPAID_PRO,2023-03-25 13:50:19,smartphone,124853671075285,4G,1,2022-10-22 02:02:28,,,voucher,71.75,644,3,,2019-11-01 14:47:10,2024-12-11 13:54:31
c1b24ef3-4d00-4f28-b0d7-4249b34d1d62,+14625264086,ACT80487033,Lisa,Anderson,lisa.anderson740@gmail.com,1998-11-25,VA,POSTPAID_STARTER,2020-05-04 10:17:18,feature_phone,969622659789716,3G,1,2019-04-12 02:45:55,,,voucher,129.83,785,6,,2019-01-13 19:45:32,2019-12-01 10:47:03
4a9675d3-8b9c-44f5-864e-52870e64ba20,+19636948074,ACT41826748,Michael,Jackson,michael.jackson60@gmail.com,1997-10-16,WA,PREPAID_BASIC,2022-11-21 20:24:19,smartphone,562012329753637,3G,0,2022-06-10 08:31:29,2024-11-27 12:54:56,competitor_offer,debit_card,28.65,567,6,att,2019-05-14 00:56:42,2023-04-01 21:08:39
a767352a-f595-46f7-8dd1-848d7d1a3646,+19733393628,ACT12852548,David,Johnson,david.johnson269@gmail.com,2001-04-14,NC,POSTPAID_PRO,2021-12-27 06:29:30,hotspot,,WiFi_calling,1,2020-05-07 02:22:21,,,cash,76.59,566,5,,2018-09-30 06:11:11,2020-09-06 14:57:23
af741349-a5b3-4b2a-b7b1-779edc34a7ed,+16436194861,ACT55964577,Jennifer,Rodriguez,jennifer.rodriguez64@gmail.com,1967-10-16,NJ,BUSINESS_UNLIMITED,2023-07-11 06:53:38,smartwatch,,5G,1,2022-05-12 09:03:59,,,check,394.71,,4,,2018-08-27 05:08:07,2024-10-16 23:38:54
6b0d1044-9004-4621-aa37-5e6157966a32,+12554309359,ACT76624444,Linda,Davis,linda.davis542@gmail.com,1953-10-01,CA,PREPAID_BASIC,2023-08-20 00:42:14,feature_phone,369282756206121,4G,0,2021-02-01 15:04:51,2024-02-18 02:13:44,deceased,voucher,141.65,723,5,att,2019-08-29 16:05:11,2022-10-12 21:41:18
7fd178e0-b150-4447-b4ee-56b97bbeb7e8,+17737184829,ACT89366961,Sarah,Smith,sarah.smith303@gmail.com,2004-04-15,FL,PREPAID_BASIC,2024-01-29 00:36:27,smartphone,398952206050804,5G_NSA,1,2019-03-09 21:20:47,,,voucher,418.99,435,3,sprint,2019-03-08 01:23:49,2022-03-09 20:14:09
61c93252-8ab7-409c-a087-13dbc8fde032,+12177682953,ACT69408199,David,Martin,,1999-07-19,TX,PREPAID_UNLIMITED,2024-12-25 07:54:14,smartwatch,,3G,1,2022-08-28 08:29:12,,,auto_pay,99.72,779,1,sprint,2021-08-24 22:56:00,2023-06-07 09:56:48
f43be645-8d64-4470-9119-f47635d31b07,+16602440031,ACT15203381,Jessica,Davis,jessica.davis619@gmail.com,1997-08-26,NY,POSTPAID_STARTER,2022-12-05 16:55:32,smartphone,218661104808238,5G_NSA,1,2019-06-04 10:27:55,,,auto_pay,240.04,731,1,,2018-11-08 13:29:24,2019-11-03 03:36:35
de9aa901-c1ac-4c10-9e89-8d37d859ff8a,+14612571207,ACT94757901,Lisa,Wilson,lisa.wilson328@gmail.com,1964-02-23,WA,BUSINESS_UNLIMITED,2020-05-21 20:47:40,tablet,276849953117236,LTE,1,2020-04-03 23:28:40,,,check,365.03,644,5,,2020-02-12 05:31:21,2021-04-26 07:30:46
4b860a57-d3b1-42fc-9579-b3cee830df02,+14963875871,ACT60607191,John,Martinez,john.martinez746@gmail.com,1960-02-11,CA,POSTPAID_ELITE,2021-01-12 01:39:17,tablet,158616352089384,WiFi_calling,1,2019-04-19 10:29:00,,,auto_pay,215.45,581,5,,2019-02-12 12:24:07,2024-12-28 10:10:10
77e51c7b-b8bc-4aa0-942b-c8e366b15c35,+13992145442,ACT74333289,Richard,Davis,richard.davis963@gmail.com,1953-08-07,CO,POSTPAID_STARTER,2024-09-06 01:39:06,smartphone,779820422259442,LTE,1,2021-02-01 09:34:51,,,bank_transfer,260.69,332,2,,2020-10-10 03:06:29,2023-10-15 18:26:05
328ecbc8-f9ff-4041-a2f4-edec99cbfdc7,+14739987845,ACT18073222,Sarah,Moore,sarah.moore387@gmail.com,1954-05-20,CA,PREPAID_UNLIMITED,2024-11-07 13:29:48,hotspot,,WiFi_calling,1,2023-09-03 02:55:55,,,credit_card,284.19,706,5,boost,2019-03-16 23:09:15,2024-03-27 17:00:04
11ab5586-166e-4005-921c-9dfa2dd285c7,+17609367105,ACT88902079,Karen,Jackson,,2001-05-07,NC,PREPAID_UNLIMITED,2021-02-10 16:49:39,smartwatch,,LTE,0,2021-01-20 12:50:39,2021-11-03 19:41:38,relocation,check,51.36,773,3,,2020-12-17 14:42:01,2022-04-19 15:01:20
1ce74e07-56ef-4532-abe7-4bd9fec96847,+19980613293,ACT31526431,Linda,Gonzalez,linda.gonzalez468@gmail.com,1956-06-23,NY,POSTPAID_STARTER,2021-11-22 19:48:35,tablet,745788316269858,4G,0,2019-06-19 06:32:17,2023-08-01 00:32:07,device_upgrade,cash,375.11,422,6,tmobile,2018-07-16 10:57:41,2020-11-24 10:13:03
1399d47a-677b-4e20-93ff-d5205c07e7a4,+13398704238,ACT47889577,Joseph,Lopez,joseph.lopez554@gmail.com,1967-12-19,IL,POSTPAID_STARTER,2020-11-15 10:38:47,feature_phone,660028344780154,LTE,1,2019-10-30 23:23:39,,,debit_card,319.39,704,2,,2019-04-13 14:22:32,2024-02-18 04:49:54
589db74c-f35a-447c-857c-ce3edde54899,+19832613249,ACT35006397,Barbara,Wilson,barbara.wilson509@gmail.com,1998-02-01,CA,PREPAID_BASIC,2020-11-25 00:19:27,tablet,413196330982905,3G,1,2019-05-13 02:13:22,,,bank_transfer,348.17,633,6,verizon,2019-02-23 08:51:15,2021-09-26 22:55:55
c0ae4170-4ed6-40af-9124-6c264b57cb30,+19175512223,ACT44859484,Joseph,Taylor,joseph.taylor401@gmail.com,1996-05-06,FL,POSTPAID_STARTER,2020-11-11 11:27:26,hotspot,,4G,1,2020-10-15 08:07:14,,,debit_card,26.53,842,2,,2019-11-15 00:43:40,2023-07-17 07:10:10
3b639f66-e1e4-439a-ad9e-5da2da07173a,+13009985091,ACT32641341,Charles,Rodriguez,charles.rodriguez251@gmail.com,1994-08-19,CO,BUSINESS_UNLIMITED,2020-02-01 19:43:21,feature_phone,337762060992805,LTE,1,2019-05-02 21:35:26,,,auto_pay,317.06,580,6,,2018-05-22 11:33:51,2021-04-03 01:48:43
35ef0569-e3ca-4695-b084-8c39117c158e,+19199409639,ACT25689854,Lisa,Gonzalez,lisa.gonzalez675@gmail.com,1998-05-15,MA,PREPAID_UNLIMITED,2022-02-10 12:05:09,smartwatch,,WiFi_calling,1,2021-04-22 01:49:58,,,cash,213.13,330,4,att,2019-03-19 13:28:16,2023-02-01 11:27:11
87f8d92d-891a-4339-9e48-010aecb51d58,+17024678786,ACT59566680,Robert,Jackson,robert.jackson989@gmail.com,1954-09-23,AZ,BUSINESS_UNLIMITED,2024-04-09 22:07:32,feature_phone,651109136784758,LTE,1,2021-04-21 02:46:49,,,debit_card,180.54,739,3,porting_unknown,2020-12-21 20:29:01,2024-03-25 19:14:10
acc37e4c-d5d2-4464-9b07-a7f39ddc1f8f,+18927276086,ACT52774499,Jessica,Wilson,jessica.wilson482@gmail.com,1993-05-16,TX,POSTPAID_PRO,2024-04-03 20:14:05,tablet,176770705212186,4G,1,2020-11-02 22:03:25,,,debit_card,267.07,579,4,att,2020-05-20 16:15:51,2023-11-12 22:39:57
ae970cbe-ab63-4c5f-b53f-0e2d4a1e61db,+12830186675,ACT45423283,David,Hernandez,david.hernandez738@gmail.com,1984-05-28,AZ,POSTPAID_STARTER,2024-05-14 15:19:49,smartwatch,,LTE,1,2022-11-12 19:31:00,,,bank_transfer,239.01,810,2,,2019-04-25 23:49:54,2024-12-30 03:44:42
c500b93d-32ca-4984-b368-0cf6eb44adc2,+16354132151,ACT50984622,Barbara,Davis,barbara.davis493@gmail.com,2002-04-24,NJ,BUSINESS_UNLIMITED,2020-06-21 13:08:24,feature_phone,416604108637972,LTE,1,2019-02-03 02:55:41,,,bank_transfer,420.13,411,6,boost,2018-04-07 18:54:18,2019-10-23 01:01:48
c2ef4df6-b591-4a35-8a51-99640066319a,+17724794748,ACT80903766,Jennifer,Johnson,jennifer.johnson936@gmail.com,1977-05-05,CA,PREPAID_UNLIMITED,2023-10-07 11:32:55,smartwatch,,WiFi_calling,1,2020-05-27 18:52:36,,,credit_card,242.54,611,2,att,2020-05-26 02:54:02,2024-11-18 19:48:14
7a5bcdb1-87e6-45d1-a678-fa826fe89fb1,+15663344437,ACT38742815,Linda,Gonzalez,linda.gonzalez420@gmail.com,1984-07-24,WA,POSTPAID_STARTER,2022-05-07 12:58:28,feature_phone,237512991784793,3G,1,2021-10-18 12:40:33,,,auto_pay,317.32,745,3,,2021-08-08 08:04:30,2024-05-04 18:37:40
bc21b11b-1692-4116-9a4c-f8a0fdf08fc9,+18760017979,ACT42534102,Sarah,Hernandez,sarah.hernandez432@gmail.com,1960-04-09,MA,FAMILY_PLAN,2021-02-16 19:00:47,feature_phone,107318806808411,5G,0,2020-01-25 08:49:01,2022-04-05 02:27:32,device_upgrade,credit_card,72.94,805,2,,2018-12-30 03:37:35,2021-09-30 14:47:21
b8b76c8a-0b01-4998-b16c-1ee9743f8ff9,+13662286387,ACT57465992,Mary,Williams,mary.williams492@gmail.com,1988-06-09,IL,PREPAID_BASIC,2021-02-20 09:25:47,tablet,546121451026324,5G,1,2019-07-08 05:08:58,,,check,419.72,685,3,,2018-12-19 20:16:43,2023-06-25 19:11:20
5cc5d358-0b28-4434-bd40-4d32438b81a7,+15094150646,ACT40429020,Mary,Miller,mary.miller739@gmail.com,1952-05-17,CA,POSTPAID_PRO,2023-05-14 22:47:48,hotspot,,LTE,1,2022-07-08 02:58:56,,,bank_transfer,420.33,562,3,,2019-11-03 04:24:17,2022-07-11 06:01:41
607990e9-70ca-4689-9c92-fa5347ba704b,+15342604787,ACT71375559,William,Taylor,william.taylor809@gmail.com,1964-08-02,AZ,BUSINESS_50,2023-04-19 06:36:04,hotspot,,4G,0,2019-02-19 23:27:18,2024-03-16 12:36:31,coverage_issue,bank_transfer,376.33,331,4,,2019-02-07 09:18:50,2024-07-30 11:40:53
03c4b690-0777-4734-8d5c-036f0e4e197d,+13911521837,ACT30771980,Lisa,Davis,,1960-09-21,AZ,POSTPAID_STARTER,2023-03-15 23:46:32,smartphone,686981301081092,5G_NSA,1,2022-03-22 00:02:17,,,credit_card,277.46,312,2,,2021-03-18 11:13:03,2023-07-09 23:27:36
14182e59-bdb1-4440-8084-e2cebcd7afba,+15726481080,ACT60733293,Robert,Williams,robert.williams914@gmail.com,1990-08-15,CO,POSTPAID_ELITE,2020-09-28 13:18:02,feature_phone,416400522086457,LTE,1,2019-11-11 09:21:29,,,bank_transfer,165.36,594,5,sprint,2019-06-12 08:04:32,2020-07-09 03:09:56
58651314-5960-4ebb-88fb-27f3daf59a68,+16260940819,ACT57075849,Linda,Jones,linda.jones251@gmail.com,1984-08-04,FL,PREPAID_BASIC,2022-02-25 10:45:48,tablet,988256802700177,5G,1,2021-09-17 03:16:39,,,voucher,407.5,360,3,boost,2019-09-25 22:03:27,2023-09-06 12:32:49
c45bf059-6321-4960-8c72-6f009aabacbd,+17782129117,ACT50262998,William,Rodriguez,william.rodriguez128@gmail.com,1982-05-17,AZ,BUSINESS_UNLIMITED,2023-03-02 16:17:42,feature_phone,970825192236720,WiFi_calling,0,2021-12-02 05:21:08,2023-12-14 14:38:55,coverage_issue,voucher,236.21,571,4,,2019-06-17 14:00:15,2022-11-09 07:40:25
23747d4e-0573-4a11-a5dd-d0ef49f915e5,+17783083312,ACT24695933,Robert,Smith,robert.smith920@gmail.com,1963-02-23,VA,POSTPAID_ELITE,2024-06-30 21:48:48,feature_phone,693174273250688,3G,1,2020-04-05 22:59:42,,,bank_transfer,126.65,541,6,tmobile,2019-10-04 10:21:48,2024-02-24 18:22:31
91f64d7a-b29d-4acf-914d-fa71d764be33,+17264406229,ACT22233825,William,Moore,william.moore780@gmail.com,1968-01-28,IL,PREPAID_BASIC,2022-01-12 21:02:23,smartwatch,,WiFi_calling,1,2021-08-23 15:50:34,,,bank_transfer,215.88,696,2,tmobile,2021-08-12 12:30:33,2022-08-16 08:31:01
e6a3b9da-3fae-4aa8-856c-49a8601f42ca,+18863132887,ACT41386199,Karen,Wilson,karen.wilson855@gmail.com,1967-10-02,NC,FAMILY_PLAN,2023-01-20 19:36:33,feature_phone,476880313548178,5G_NSA,1,2022-10-02 06:53:49,,,auto_pay,149.59,405,2,tmobile,2021-09-20 13:30:09,2024-09-06 12:27:51
d09b21f3-bc49-4af3-a60f-36939dea1473,+13775393346,ACT26611522,Joseph,Moore,joseph.moore566@gmail.com,2002-07-18,MA,POSTPAID_PRO,2023-10-04 01:30:15,tablet,561553636324854,LTE,1,2020-12-18 09:55:24,,,debit_card,259.14,693,5,,2020-03-23 10:01:52,2022-01-09 17:55:21
cdb52ff2-f767-43de-9861-1124c6a35bbd,+18226578357,ACT47865663,Jessica,Jones,jessica.jones404@gmail.com,2000-04-01,CA,PREPAID_BASIC,2020-02-29 17:05:19,smartphone,473557204418298,LTE,1,2019-10-04 17:57:33,,,voucher,418.87,607,3,,2018-12-04 22:05:02,2022-06-23 10:55:43
1eda71f7-978e-4922-ae19-464a2ef8d037,+12077937196,ACT96903806,Charles,Hernandez,charles.hernandez758@gmail.com,1986-07-21,CA,POSTPAID_PRO,2021-04-16 13:45:47,smartphone,745560101389331,5G_NSA,1,2020-07-24 10:20:38,,,voucher,130.3,618,1,,2018-11-03 07:05:01,2022-08-24 04:49:41
a4ba2881-eb3e-4cd2-975c-56ecf2f4d6ae,+14807811464,ACT81491143,Lisa,Rodriguez,lisa.rodriguez310@gmail.com,1980-09-17,AZ,POSTPAID_STARTER,2021-12-04 00:50:19,feature_phone,880317388089817,5G_NSA,1,2019-03-28 03:14:46,,,voucher,222.83,757,6,boost,2018-12-02 07:49:49,2020-05-22 21:18:29
3fc600ae-60f5-4c1d-9b20-9b39062b3f01,+12218612487,ACT34856648,John,Rodriguez,john.rodriguez959@gmail.com,1951-02-01,NJ,FAMILY_PLAN,2022-09-28 23:22:07,tablet,292324668494126,WiFi_calling,1,2020-07-09 17:24:52,,,cash,164.46,575,4,porting_unknown,2019-08-09 12:00:31,2021-05-16 17:07:24
a3100d2a-b8c4-4110-8e65-24a37d665c00,+19594965840,ACT78940577,Robert,Davis,robert.davis44@gmail.com,1962-03-02,WA,POSTPAID_ELITE,2021-05-26 04:10:13,hotspot,,5G_NSA,0,2020-02-26 21:20:49,2023-08-24 07:53:50,,check,74.6,370,4,att,2019-11-15 06:46:06,2023-05-07 16:22:29
3db1dfa5-29c9-4384-9d5a-104bdb8f6c08,+12994466367,ACT71400751,Jennifer,Hernandez,jennifer.hernandez814@gmail.com,1990-07-08,GA,POSTPAID_PRO,2020-09-30 18:25:38,tablet,754519477700601,5G,1,2020-02-05 09:00:57,,,bank_transfer,195.42,441,2,,2018-07-03 07:12:54,2023-06-11 20:27:54
5ed084de-f45b-4a63-9d00-c87f991d5484,+14835887794,ACT66738571,Michael,Johnson,michael.johnson543@gmail.com,1963-04-16,OH,POSTPAID_ELITE,2022-07-25 09:41:19,smartphone,137095789870067,WiFi_calling,1,2019-04-16 22:10:08,,,cash,22.67,576,3,,2018-12-06 21:01:52,2020-11-03 13:19:31
811c0e44-d8e1-43fb-8d2e-702d1823032c,+18322782237,ACT55582408,Linda,Lopez,linda.lopez781@gmail.com,1961-02-08,FL,BUSINESS_50,2021-06-14 12:34:33,hotspot,,4G,1,2019-11-04 10:58:00,,,credit_card,391.89,730,1,,2019-07-17 10:32:07,2023-09-09 02:44:43
089e29a8-6774-44de-a495-c8e9784cc466,+13319988239,ACT22240713,David,Gonzalez,david.gonzalez276@gmail.com,1959-08-07,CA,POSTPAID_ELITE,2021-01-18 15:29:00,hotspot,,LTE,1,2019-12-06 13:36:50,,,credit_card,122.34,531,2,,2018-11-01 12:18:35,2020-04-04 19:27:17
ab0ac577-95d9-43e6-a783-d9a9b00c9e45,+15007356167,ACT85715616,Patricia,Martinez,patricia.martinez41@gmail.com,1994-04-08,NJ,PREPAID_BASIC,2024-11-26 20:25:26,feature_phone,258576234514485,4G,1,2022-05-10 04:55:34,,,auto_pay,331.1,720,5,porting_unknown,2020-08-24 22:45:46,2023-11-28 18:30:08
7afc365b-cf1f-438f-8c9c-d08e07d49695,+12940858628,ACT54671947,Joseph,Smith,joseph.smith441@gmail.com,1969-09-21,MA,BUSINESS_50,2021-06-09 12:56:54,tablet,834024512578562,5G_NSA,1,2019-10-19 07:06:24,,,voucher,329.54,304,4,,2018-10-15 23:23:55,2020-09-02 00:00:56
6e32bfb7-2ee9-47b8-ab7d-850ba54c88b5,+19914102030,ACT34732073,Barbara,Davis,barbara.davis723@gmail.com,1978-05-25,IL,POSTPAID_ELITE,2022-01-17 06:09:33,feature_phone,164302124592910,LTE,1,2020-03-21 03:59:36,,,voucher,287.47,770,6,,2018-05-05 21:07:06,2023-09-02 11:23:52
b2dc7630-26e3-4b98-86b8-ba121ee14481,+17722486254,ACT68753296,David,Williams,david.williams424@gmail.com,1991-12-21,WA,PREPAID_BASIC,2020-01-06 02:49:57,smartphone,698174528476249,WiFi_calling,1,2019-06-10 20:26:48,,,bank_transfer,390.4,476,2,,2018-03-11 10:51:26,2019-09-06 22:57:08
bb02e2e6-5e97-4e1c-ba38-d096fe79c6a5,+13218505393,ACT43979789,William,Davis,william.davis17@gmail.com,1985-09-06,TX,PREPAID_UNLIMITED,2023-02-22 22:23:08,tablet,917083305065684,5G_NSA,1,2020-08-29 10:33:37,,,debit_card,34.74,301,2,boost,2018-12-02 07:50:46,2022-09-26 04:13:23
e9261803-bf63-4b41-bf65-8ef2ce740f9a,+17176413235,ACT22217595,William,Jackson,william.jackson540@gmail.com,2001-03-09,CO,FAMILY_PLAN,2020-08-15 02:44:37,hotspot,,4G,0,2019-08-13 03:13:21,2023-03-20 23:24:09,coverage_issue,debit_card,350.52,628,3,,2018-02-23 13:30:37,2020-11-15 11:26:54
2ffcfbce-9a12-40a0-871e-5ae8b844ba1e,+17372338356,ACT96299751,Jennifer,Garcia,jennifer.garcia539@gmail.com,1988-02-16,FL,FAMILY_PLAN,2020-06-05 22:43:56,smartwatch,,3G,1,2019-04-03 01:29:51,,,credit_card,248.81,465,4,,2019-03-14 14:24:09,2023-08-11 16:09:50
770bcde6-2be4-4840-b004-d1823f6ce989,+19734519073,ACT79516555,William,Garcia,william.garcia122@gmail.com,1990-07-12,GA,BUSINESS_50,2022-03-18 00:50:34,tablet,940521952923756,WiFi_calling,1,2019-06-29 17:01:37,,,auto_pay,152.24,586,6,,2018-03-31 10:19:02,2021-01-12 03:43:15
bf981410-124d-44ac-a34e-a52a0fad394c,+14252696321,ACT14755135,Charles,Smith,charles.smith163@gmail.com,1971-10-27,CA,PREPAID_BASIC,2023-03-09 10:24:18,tablet,772365600372965,4G,1,2021-04-18 09:53:47,,,check,36.46,420,6,,2019-10-27 04:55:11,2024-03-05 13:56:41
e1e4cd90-5fb7-4c81-b69e-c0a21460d7ad,+14588697146,ACT31001564,Thomas,Lopez,thomas.lopez701@gmail.com,2000-09-24,AZ,BUSINESS_UNLIMITED,2023-05-27 19:51:48,feature_phone,386706063253888,3G,0,2022-11-05 01:38:22,2024-11-29 01:03:39,price_sensitivity,bank_transfer,320.91,485,3,tmobile,2019-10-01 10:55:20,2024-08-08 16:48:26
40bc126c-12d7-4ef0-9af9-90ac36324ce5,+18845756106,ACT48060780,Richard,Jones,richard.jones849@gmail.com,1965-02-22,CO,POSTPAID_ELITE,2020-10-15 11:02:50,smartwatch,,WiFi_calling,1,2020-06-09 12:06:51,,,debit_card,333.21,612,6,,2018-03-16 00:01:02,2023-05-27 14:09:22
24ba1885-30cc-421f-a4d9-de574b8728c1,+19559979332,ACT93166899,John,Martin,john.martin523@gmail.com,1998-08-21,OH,POSTPAID_ELITE,2020-06-23 01:07:57,smartwatch,,5G_NSA,1,2019-01-03 17:28:02,,,bank_transfer,252.54,774,4,porting_unknown,2018-11-07 08:25:18,2020-11-21 07:38:00
07ad1e5e-861f-4f5c-a025-967284176cc6,+19034689023,ACT35614721,Joseph,Gonzalez,joseph.gonzalez43@gmail.com,1989-04-01,NC,BUSINESS_50,2020-11-28 08:57:52,tablet,865702775998929,LTE,1,2019-06-14 03:15:40,,,cash,314.72,566,6,verizon,2019-03-23 02:47:44,2021-04-04 21:43:22
f9d9f5e5-0062-43c6-a3ff-aaeb61ca05ff,+16234759980,ACT12755880,Sarah,Anderson,sarah.anderson950@gmail.com,1952-07-25,CO,BUSINESS_UNLIMITED,2023-12-30 23:10:26,smartphone,575276889465791,3G,1,2019-06-21 17:29:29,,,check,337.54,635,3,,2018-02-16 11:01:49,2023-03-30 08:30:51
9d38af4d-d200-44de-9dab-a2fb5ac35876,+16294202451,ACT88600968,Jennifer,Johnson,jennifer.johnson534@gmail.com,1990-03-10,AZ,PREPAID_UNLIMITED,2024-03-23 21:14:15,tablet,948963713689356,3G,1,2022-02-07 00:30:31,,,credit_card,36.21,678,4,,2020-07-06 14:58:22,2023-10-23 08:30:12
b87bf144-eab1-47a0-8659-5673357ad9b5,+14908700696,ACT40285132,Mary,Davis,mary.davis551@gmail.com,1973-05-03,VA,FAMILY_PLAN,2024-03-21 17:36:50,feature_phone,274648117550659,LTE,0,2020-12-29 15:48:03,2024-06-13 13:58:18,service_quality,auto_pay,20.6,648,4,,2020-10-22 23:09:31,2022-04-16 01:07:37
d9a472ce-b38a-4acf-bc69-a76d5993c02b,+18303343763,ACT30682668,Lisa,Brown,lisa.brown21@gmail.com,1996-05-02,IL,POSTPAID_ELITE,2020-01-30 03:23:20,smartwatch,,WiFi_calling,1,2019-11-02 10:16:17,,,auto_pay,378.62,846,2,,2018-04-18 02:21:08,2021-04-18 05:37:28
7c2ec7c8-7e82-4eab-93cb-e805ee09fbfe,+17656051794,ACT87639881,Thomas,Thomas,thomas.thomas815@gmail.com,2004-07-07,GA,BUSINESS_UNLIMITED,2023-04-08 08:26:39,hotspot,,LTE,0,2020-08-06 08:23:00,2023-08-06 23:48:47,price_sensitivity,bank_transfer,436.11,794,4,cricket,2020-05-06 15:48:10,2021-02-03 09:36:33
838b92e0-f368-4c77-b8ad-9abde76fae13,+15995719729,ACT47326753,Susan,Brown,susan.brown729@gmail.com,1953-12-11,NY,PREPAID_UNLIMITED,2024-04-17 18:57:12,smartwatch,,WiFi_calling,1,2022-05-23 13:35:22,,,check,34.45,715,4,cricket,2022-01-27 04:38:31,2024-01-29 15:55:36
3cb2a0bc-a4a3-4373-98be-f64f57d74ed9,+15025992959,ACT93005909,John,Jones,john.jones933@gmail.com,,NC,PREPAID_UNLIMITED,2020-01-15 17:05:39,hotspot,,WiFi_calling,1,2019-10-20 16:26:24,,,check,172.05,442,4,,2019-06-18 00:09:40,2022-06-21 06:14:00
07eab521-cf8d-4d67-8cc7-068ad3a704bc,+16408934413,ACT53609586,Richard,Miller,richard.miller305@gmail.com,2003-01-01,TX,POSTPAID_ELITE,2021-04-04 05:50:18,smartphone,343609475564689,5G,1,2019-10-10 05:28:35,,,debit_card,270.94,661,5,boost,2018-05-31 23:29:28,2022-11-14 19:44:39
04b25dfe-8338-4cb7-a8ad-9485965c0918,+12073643582,ACT94356634,David,Thomas,david.thomas924@gmail.com,1975-12-27,TX,POSTPAID_PRO,2023-04-06 22:30:48,hotspot,,5G_NSA,0,2021-01-11 15:39:16,2024-07-08 17:58:02,competitor_offer,voucher,,349,3,att,2019-08-27 06:27:53,2023-10-06 23:40:50
08e4c108-4048-4eec-b3a6-1c9f9ab86675,+15294822489,ACT95780554,Thomas,Hernandez,thomas.hernandez175@gmail.com,1975-06-06,FL,POSTPAID_PRO,2024-10-26 04:03:26,smartwatch,,4G,1,2020-09-08 04:01:30,,,credit_card,165.76,744,2,verizon,2019-09-06 12:41:23,2024-10-26 12:07:36
15596ebf-fafc-4ff5-83cd-d65a22e9f1b6,+18794769267,ACT94430153,Lisa,Williams,,1997-11-06,OH,FAMILY_PLAN,2023-03-24 18:06:35,smartphone,214096212747309,LTE,1,2022-03-26 06:35:24,,,check,63.52,,5,porting_unknown,2021-07-02 02:14:03,2023-05-18 13:40:53
